text,label,source,type
Dans quel cas la loi prévoit-elle que si la chose qu'on s'est obligé de donner ou de livrer à deux personnes,droit_commercial,"Code Civil II, art. 1141",query_variant
"Toute obligation de faire ou de ne pas faire se résout en dommages et intérêts, en cas
d'inexécution de la part du débiteur.",droit_commercial,"Code Civil II, art. 1142",article
Que dit le droit civil ivoirien concernant : toute obligation de faire ou de ne pas faire se résout en dommages et,droit_commercial,"Code Civil II, art. 1142",query_variant
"Néanmoins le créancier a le droit de demander que ce qui aurait été fait par
contravention à l'engagement soit détruit ; et il peut se faire autoriser à le détruire
aux dépens du débiteur, sans préjudice des dommages et intérêts, s'il y a lieu.",droit_commercial,"Code Civil II, art. 1143",article
Quelles sont les règles applicables en matière de : néanmoins le créancier a le droit de demander que ce qui aurait été fait,droit_commercial,"Code Civil II, art. 1143",query_variant
"Le créancier peut aussi, en cas d'inexécution, être autorisé à faire exécuter lui-même
l'obligation aux dépens du débiteur.",droit_commercial,"Code Civil II, art. 1144",article
"Quelles sont les règles applicables en matière de : le créancier peut aussi, en cas d'inexécution, être autorisé à faire exécuter lui-même l'obligation",droit_commercial,"Code Civil II, art. 1144",query_variant
"Si l'obligation est de ne pas faire, celui qui y contrevient doit des dommages et
intérêts par le seul fait de la contravention.
 SECTION 4 :
DES DOMMAGES ET INTERÊTS RESULTANT DE L'INEXECUTION DE
 L'OBLIGATION",droit_commercial,"Code Civil II, art. 1145",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : si l'obligation est de ne pas faire, celui qui y contrevient doit des dommages",droit_commercial,"Code Civil II, art. 1145",query_variant
"Les dommages et intérêts ne sont dus que lorsque le débiteur est en demeure de
remplir son obligation, excepté néanmoins lorsque la chose que le débiteur s'était
obligé de donner ou de faire ne pouvait être donnée ou faite que dans un certain
temps qu'il a laissé passer.",droit_commercial,"Code Civil II, art. 1146",article
Dans quel cas la loi prévoit-elle que les dommages et intérêts ne sont dus que lorsque le débiteur est en demeure,droit_commercial,"Code Civil II, art. 1146",query_variant
"Le débiteur est condamné, s'il y a lieu, au payement de dommages et intérêts , soit à
raison de l'inexécution de l'obligation, soit à raison du retard dans l'exécution, toutes
les fois qu'il ne justifie pas que l'inexécution provient d'une cause étrangère qui ne
peut être imputée, encore qu'il n'y ait aucune mauvaise foi de sa part.",droit_commercial,"Code Civil II, art. 1147",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : le débiteur est condamné, s'il y a lieu, au payement de dommages et intérêts",droit_commercial,"Code Civil II, art. 1147",query_variant
"Il n'y a lieu à aucun dommages et intérêts lorsque, par suite d'une force majeure ou
d'un cas fortuit, le débiteur a été empêché de donner ou de faire ce à quoi il était
obligé ou a fait ce qui lui était interdit.",droit_commercial,"Code Civil II, art. 1148",article
"Quelles sont les règles applicables en matière de : il n'y a lieu à aucun dommages et intérêts lorsque, par suite d'une force",droit_commercial,"Code Civil II, art. 1148",query_variant
"Les dommages et intérêts dus au créancier sont, en général, de la perte qu'il a faite
et du gain dont il a été privé, sauf les exceptions et modifications ci-après.",droit_commercial,"Code Civil II, art. 1149",article
"J'ai une question de droit civil sur : les dommages et intérêts dus au créancier sont, en général, de la perte qu'il",droit_commercial,"Code Civil II, art. 1149",query_variant
"Le débiteur n'est tenu que des dommages et intérêts qui ont été prévus ou qu'on a pu
prévoir lorsque ce n'est point par son dol que l'obligation n'est point exécutée.",droit_commercial,"Code Civil II, art. 1150",article
Dans quel cas la loi prévoit-elle que le débiteur n'est tenu que des dommages et intérêts qui ont été prévus ou,droit_commercial,"Code Civil II, art. 1150",query_variant
"Dans le cas même où l'inexécution de la convention résulte du dol du débiteur, les
dommages et intérêts ne doivent comprendre, à l'égard de la perte éprouvée par le
créancier et du gain dont il a été privé, que ce qui est une suite immédiate et directe
de l'inexécution de la convention.",droit_commercial,"Code Civil II, art. 1151",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : dans le cas même où l'inexécution de la convention résulte du dol du débiteur,droit_commercial,"Code Civil II, art. 1151",query_variant
"Lorsque la convention porte que celui qui manquera de l'exécuter payera une certaine
somme à titre de dommages-intérêts, il ne peut être alloué à l'autre partie une somme
plus forte ni moindre.",droit_commercial,"Code Civil II, art. 1152",article
J'ai une question de droit civil sur : lorsque la convention porte que celui qui manquera de l'exécuter payera une certaine somme,droit_commercial,"Code Civil II, art. 1152",query_variant
"Dans les obligations qui se bornent au payement d'une certaine somme, les
dommages et intérêts résultant du retard dans l'exécution ne consistent jamais que
dans la condamnation aux intérêts fixés par la loi ; sauf les règles particulières au
commerce et au caution-nement.
Ces dommages et intérêts sont dus sans que le créancier soit tenu de justifier
d'aucune perte.
Ils ne sont dus que du jour de la demande, excepté dans les cas où la loi les fait courir
de plein droit.",droit_commercial,"Code Civil II, art. 1153",article
"Dans quel cas la loi prévoit-elle que dans les obligations qui se bornent au payement d'une certaine somme, les dommages et",droit_commercial,"Code Civil II, art. 1153",query_variant
"Les intérêts échus des capitaux peuvent produire des intérêts, ou par une demande
judiciaire, ou par une convention spéciale, pourvu que, soit dans la demande, soit
dans la convention, il s'agisse d'intérêts dus au moins pour une année entière.",droit_commercial,"Code Civil II, art. 1154",article
"Dans quel cas la loi prévoit-elle que les intérêts échus des capitaux peuvent produire des intérêts, ou par une demande judiciaire",droit_commercial,"Code Civil II, art. 1154",query_variant
"Néanmoins les revenus échus, tels que fermages, loyers, arrérages de rentes
perpétuelles ou viagères, produisent intérêt du jour de la demande ou de la
convention.
La même règle s'applique aux restitutions de fruits, et aux intérêts payés par un tiers
aux créanciers en acquit du débiteur.
 SECTION 5 :
 DE L'INTERPRETATION DES CONVENTIONS",droit_commercial,"Code Civil II, art. 1155",article
"Quelles sont les règles applicables en matière de : néanmoins les revenus échus, tels que fermages, loyers, arrérages de rentes perpétuelles ou viagères",droit_commercial,"Code Civil II, art. 1155",query_variant
"On doit dans les conventions rechercher quelle a été la commune intention des
parties contractantes, plutôt que de s'arrêter au sens littéral des termes.",droit_commercial,"Code Civil II, art. 1156",article
Que dit le droit civil ivoirien concernant : on doit dans les conventions rechercher quelle a été la commune intention des parties,droit_commercial,"Code Civil II, art. 1156",query_variant
"Lorsqu'une clause est susceptible de deux sens, on doit plutôt l'entendre dans celui
avec lequel elle peut avoir quelque effet, que dans le sens avec lequel elle n'en
pourrait produire aucun.",droit_commercial,"Code Civil II, art. 1157",article
"Dans quel cas la loi prévoit-elle que lorsqu'une clause est susceptible de deux sens, on doit plutôt l'entendre dans celui avec",droit_commercial,"Code Civil II, art. 1157",query_variant
"Les termes susceptibles de deux sens doivent être pris dans le sens qui convient le
plus à la matière du contrat.",droit_commercial,"Code Civil II, art. 1158",article
Quelles sont les règles applicables en matière de : les termes susceptibles de deux sens doivent être pris dans le sens qui convient,droit_commercial,"Code Civil II, art. 1158",query_variant
"Ce qui est ambigu s'interprète par ce qui est d'usage dans le pays où le contrat est
passé.",droit_commercial,"Code Civil II, art. 1159",article
Quelles sont les règles applicables en matière de : ce qui est ambigu s'interprète par ce qui est d'usage dans le pays où,droit_commercial,"Code Civil II, art. 1159",query_variant
"On doit suppléer dans le contrat les clauses qui y sont d'usage, quoiqu'elles n'y soient
pas exprimées.",droit_commercial,"Code Civil II, art. 1160",article
"Dans quel cas la loi prévoit-elle que on doit suppléer dans le contrat les clauses qui y sont d'usage, quoiqu'elles n'y",droit_commercial,"Code Civil II, art. 1160",query_variant
"Toutes les clauses des conventions s'interprètent les unes par les autres, en donnant
à chacune le sens qui résulte de l'acte entier.",droit_commercial,"Code Civil II, art. 1161",article
"Que dit le droit civil ivoirien concernant : toutes les clauses des conventions s'interprètent les unes par les autres, en donnant à",droit_commercial,"Code Civil II, art. 1161",query_variant
"Dans le doute, la convention s'interprète contre celui qui a stipulé, et en faveur de
celui qui a contracté l'obligation.",droit_commercial,"Code Civil II, art. 1162",article
"Dans quel cas la loi prévoit-elle que dans le doute, la convention s'interprète contre celui qui a stipulé, et en faveur",droit_commercial,"Code Civil II, art. 1162",query_variant
"Quelque généraux que soient les termes dans lesquels une convention est conçue,
elle ne comprend que les choses sur lesquelles il paraît que les parties se sont proposé
de contracter.",droit_commercial,"Code Civil II, art. 1163",article
"Que dit le droit civil ivoirien concernant : quelque généraux que soient les termes dans lesquels une convention est conçue, elle ne",droit_commercial,"Code Civil II, art. 1163",query_variant
"Lorsque dans un contrat on a exprimé un cas pour l'explication de l'obligation, on
n'est pas censé avoir voulu par là restreindre l'étendue que l'engagement reçoit de
droit aux cas non exprimés.
 SECTION 6 :
 DE L'EFFET DES CONVENTIONS A L'EGARD DES TIERS",droit_commercial,"Code Civil II, art. 1164",article
"Que dit le droit civil ivoirien concernant : lorsque dans un contrat on a exprimé un cas pour l'explication de l'obligation, on",droit_commercial,"Code Civil II, art. 1164",query_variant
"Les conventions n'ont d'effet qu'entre les parties contractantes ; elles ne nuisent point
au tiers, et elles ne lui profitent que dans le cas prévu par l'article 1121.",droit_commercial,"Code Civil II, art. 1165",article
Quelles sont les règles applicables en matière de : les conventions n'ont d'effet qu'entre les parties contractantes ; elles ne nuisent point au,droit_commercial,"Code Civil II, art. 1165",query_variant
"Néanmoins les créanciers peuvent exercer tous les droits et actions de leur débiteur,
à l'exception de ceux qui sont exclusivement attachés à la personne.",droit_commercial,"Code Civil II, art. 1166",article
"J'ai une question de droit civil sur : néanmoins les créanciers peuvent exercer tous les droits et actions de leur débiteur, à",droit_commercial,"Code Civil II, art. 1166",query_variant
"Ils peuvent aussi, en leur nom personnel, attaquer les actes faits par leur débiteur en
fraude de leurs droits.
Ils doivent néanmoins, quant à leurs droits énoncés au titre Des successions et au
titre Du contrat de mariage et des droits respectifs des époux, se conformer aux règles
qui y sont prescrites.
 CHAPITRE 4 :
 DES DIVERSES ESPECES D'OBLIGATIONS
 SECTION 1 :
 DES OBLIGATIONS CONDITIONNELLES
 PARAGRAPHE 1 :
 DE LA CONDITION EN GENERAL, ET DE SES DIVERSES ESPECES",droit_commercial,"Code Civil II, art. 1167",article
"Quelles sont les règles applicables en matière de : ils peuvent aussi, en leur nom personnel, attaquer les actes faits par leur débiteur",droit_commercial,"Code Civil II, art. 1167",query_variant
"L'obligation est conditionnelle lorsqu'on la fait dépendre d'un événement futur et
incertain, soit en la résiliant, selon que l'événement arrivera ou n'arrivera pas.",droit_commercial,"Code Civil II, art. 1168",article
"Dans quel cas la loi prévoit-elle que l'obligation est conditionnelle lorsqu'on la fait dépendre d'un événement futur et incertain, soit en",droit_commercial,"Code Civil II, art. 1168",query_variant
"La condition casuelle est celle qui dépend du hasard, et qui n'est nullement au
pouvoir du créancier ni du débiteur.",droit_commercial,"Code Civil II, art. 1169",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : la condition casuelle est celle qui dépend du hasard, et qui n'est nullement au",droit_commercial,"Code Civil II, art. 1169",query_variant
"La condition potestative est celle qui fait dépendre l'exécution de la convention d'un
événement qu'il est au pouvoir de l'une ou de l'autre des parties contractants de faire
arriver ou d'empêcher.",droit_commercial,"Code Civil II, art. 1170",article
J'ai une question de droit civil sur : la condition potestative est celle qui fait dépendre l'exécution de la convention d'un événement,droit_commercial,"Code Civil II, art. 1170",query_variant
"La condition mixte est celle qui dépend tout à la fois de la volonté d'une des parties
contractantes et de la volonté d'un tiers.",droit_commercial,"Code Civil II, art. 1171",article
Que dit le droit civil ivoirien concernant : la condition mixte est celle qui dépend tout à la fois de la volonté,droit_commercial,"Code Civil II, art. 1171",query_variant
"Toute condition d'une chose impossible, ou contraire aux bonnes mœurs, ou
prohibée par la loi, est nulle, et rend nulle la convention qui en dépend.",droit_commercial,"Code Civil II, art. 1172",article
"J'ai une question de droit civil sur : toute condition d'une chose impossible, ou contraire aux bonnes mœurs, ou prohibée par la",droit_commercial,"Code Civil II, art. 1172",query_variant
"La condition de ne pas faire une chose impossible ne rend pas nulle l'obligation
contractée sous cette condition.",droit_commercial,"Code Civil II, art. 1173",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : la condition de ne pas faire une chose impossible ne rend pas nulle l'obligation,droit_commercial,"Code Civil II, art. 1173",query_variant
"Toute obligation est nulle lorsqu'elle a été contractée sous une condition potestative
de la part de celui qui s'oblige.",droit_commercial,"Code Civil II, art. 1174",article
Quelles sont les règles applicables en matière de : toute obligation est nulle lorsqu'elle a été contractée sous une condition potestative de la,droit_commercial,"Code Civil II, art. 1174",query_variant
"Toute condition doit être accomplie de la manière que les parties ont
vraisemblablement voulu et entendu qu'elle le fût.",droit_commercial,"Code Civil II, art. 1175",article
Dans quel cas la loi prévoit-elle que toute condition doit être accomplie de la manière que les parties ont vraisemblablement voulu,droit_commercial,"Code Civil II, art. 1175",query_variant
"Lorsqu'une obligation est contractée sous la condition qu'un événement arrivera dans
un temps fixe, cette condition est censée défaillie lorsque le temps est expiré sans
que l'événement soit arrivé. S'il n'y a point de temps fixe, la condition peut toujours
être accomplie ; et elle n'est censée défaillie que lorsqu'il est devenu certain que
l'événement n'arrivera pas.",droit_commercial,"Code Civil II, art. 1176",article
Dans quel cas la loi prévoit-elle que lorsqu'une obligation est contractée sous la condition qu'un événement arrivera dans un temps fixe,droit_commercial,"Code Civil II, art. 1176",query_variant
"Lorsqu'une obligation est contractée sous la condition qu'un événement n'arrivera
pas dans un temps fixe, cette condition est accomplie lorsque ce temps est expiré
sans que l'événement soit arrivé : elle l'est également, si avant le terme il est certain
que l'événement n'arrivera pas ; et s'il n'y a pas de temps déterminé, elle n'est
accomplie que lorsqu'il est certain que l'événement n'arrivera pas.",droit_commercial,"Code Civil II, art. 1177",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : lorsqu'une obligation est contractée sous la condition qu'un événement n'arrivera pas dans un temps,droit_commercial,"Code Civil II, art. 1177",query_variant
"La condition est réputée accomplie lorsque c'est le débiteur, obligé sous cette
condition, qui en a empêché l'accomplissement.",droit_commercial,"Code Civil II, art. 1178",article
"Dans quel cas la loi prévoit-elle que la condition est réputée accomplie lorsque c'est le débiteur, obligé sous cette condition, qui",droit_commercial,"Code Civil II, art. 1178",query_variant
"La condition accomplie a un effet rétroactif au jour duquel l'engagement a été
contracté. Si le créancier est mort avant l'accomplissement de la condition, ses droits
passent à son héritier.",droit_commercial,"Code Civil II, art. 1179",article
Quelles sont les règles applicables en matière de : la condition accomplie a un effet rétroactif au jour duquel l'engagement a été contracté,droit_commercial,"Code Civil II, art. 1179",query_variant
"Le créancier peut, avant que la condition soit accomplie, exercer tous les actes
conservatoires de son droit.
 PARAGRAPHE 2 :
 DE LA CONDITION SUSPENSIVE",droit_commercial,"Code Civil II, art. 1180",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : le créancier peut, avant que la condition soit accomplie, exercer tous les actes conservatoires",droit_commercial,"Code Civil II, art. 1180",query_variant
"L'obligation contractée sous une condition suspensive est celle qui dépend ou d'un
événement futur et incertain, ou d'un événement actuellement arrivé, mais encore
inconnu des parties.
Dans le premier cas, l'obligation ne peut être exécutée qu'après l'événement.
Dans le second cas, l'obligation a son effet du jour où elle a été contractée.",droit_commercial,"Code Civil II, art. 1181",article
Que dit le droit civil ivoirien concernant : l'obligation contractée sous une condition suspensive est celle qui dépend ou d'un événement futur,droit_commercial,"Code Civil II, art. 1181",query_variant
"Lorsque l'obligation a été contractée sous une condition suspensive, la chose qui fait
la matière de la convention demeure aux risques du débiteur qui ne s'est obligé de la
livrer que dans le cas de l'événement de la condition.
Si la chose est entièrement périe sans la faute du débiteur, l'obligation est éteinte.
Si la chose s'est détériorée sans la faute du débiteur, le créancier a le choix ou de
résoudre l'obligation, ou d'exiger la chose dans l'état où elle se trouve, sans
diminution du prix.
Si la chose s'est détériorée par la faute du débiteur, le créancier a le droit ou de
résoudre l'obl",droit_commercial,"Code Civil II, art. 1182",article
"J'ai une question de droit civil sur : lorsque l'obligation a été contractée sous une condition suspensive, la chose qui fait la",droit_commercial,"Code Civil II, art. 1182",query_variant
"La condition résolutoire est celle qui, lorsqu'elle s'accomplit, opère la révocation de
l'obligation, et qui remet les choses au même état que si l'obligation n'avait pas existé.
Elle ne suspend point l'exécution de l'obligation ; elle oblige seulement le créancier
à restituer ce qu'il a reçu, dans le cas où l'événement prévu par la condition arrive.",droit_commercial,"Code Civil II, art. 1183",article
"Quelles sont les règles applicables en matière de : la condition résolutoire est celle qui, lorsqu'elle s'accomplit, opère la révocation de l'obligation, et",droit_commercial,"Code Civil II, art. 1183",query_variant
"La condition résolutoire est toujours sous-entendue dans les contrats
synallagmatiques, pour le cas où l'une des deux parties ne satisfera point à son
engagement.
Dans ce cas, le contrat n'est point résolu de plein droit. La partie envers laquelle
l'engagement n'a point été exécuté, a le choix ou de forcer l'autre à l'exécution de la
convention lorsqu'elle est possible, ou d'en demander la résolution avec dommages
et intérêts.
La résolution doit être demandée en justice, et il peut être accordé au défendeur un
délai selon les circonstances.
 SECTION 2 :
 DES OBLIGATIONS A TERME",droit_commercial,"Code Civil II, art. 1184",article
"Dans quel cas la loi prévoit-elle que la condition résolutoire est toujours sous-entendue dans les contrats synallagmatiques, pour le cas où",droit_commercial,"Code Civil II, art. 1184",query_variant
"Le terme diffère de la condition, en ce qu'il ne suspend point l'engagement, dont il
retarde seulement l'exécution.",droit_commercial,"Code Civil II, art. 1185",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : le terme diffère de la condition, en ce qu'il ne suspend point l'engagement, dont",droit_commercial,"Code Civil II, art. 1185",query_variant
"Ce qui n'est dû qu'à terme ne peut être exigé avant l'échéance du terme ; mais ce qui
a été payé d'avance ne peut être répété.",droit_commercial,"Code Civil II, art. 1186",article
Que dit le droit civil ivoirien concernant : ce qui n'est dû qu'à terme ne peut être exigé avant l'échéance du terme,droit_commercial,"Code Civil II, art. 1186",query_variant
"Le terme est toujours présumé stipulé en faveur du débiteur, à moins qu'il ne résulte
de la stipulation, ou des circonstances, qu'il a été aussi convenu en faveur du
créancier.",droit_commercial,"Code Civil II, art. 1187",article
"Dans quel cas la loi prévoit-elle que le terme est toujours présumé stipulé en faveur du débiteur, à moins qu'il ne",droit_commercial,"Code Civil II, art. 1187",query_variant
"Le débiteur ne peut plus réclamer le bénéficie du terme lorsqu'il a fait faillite, ou
lorsque par son fait il a diminué les sûretés qu'il avait données par le contrat à son
créancier.
 SECTION 3 :
 DES OBLIGATIONS ALTERNATIVES",droit_commercial,"Code Civil II, art. 1188",article
Dans quel cas la loi prévoit-elle que le débiteur ne peut plus réclamer le bénéficie du terme lorsqu'il a fait faillite,droit_commercial,"Code Civil II, art. 1188",query_variant
"Le débiteur d'une obligation alternative est libéré par la délivrance de l'une des deux
choses qui étaient comprises dans l'obligation.",droit_commercial,"Code Civil II, art. 1189",article
Que dit le droit civil ivoirien concernant : le débiteur d'une obligation alternative est libéré par la délivrance de l'une des deux,droit_commercial,"Code Civil II, art. 1189",query_variant
"Le choix appartient au débiteur, s'il n'a pas été expressément accordé au créancier.",droit_commercial,"Code Civil II, art. 1190",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : le choix appartient au débiteur, s'il n'a pas été expressément accordé au créancier",droit_commercial,"Code Civil II, art. 1190",query_variant
"Le débiteur peut se libérer en délivrant l'une des deux choses promises ; mais il ne
peut pas forcer le créancier à recevoir une partie de l'une et une partie de l'autre.",droit_commercial,"Code Civil II, art. 1191",article
J'ai une question de droit civil sur : le débiteur peut se libérer en délivrant l'une des deux choses promises ; mais,droit_commercial,"Code Civil II, art. 1191",query_variant
"L'obligation est pure et simple, quoique contractée d'une manière alternative, si l'une
des deux choses promises ne pouvait être le sujet de l'obligation.",droit_commercial,"Code Civil II, art. 1192",article
"Dans quel cas la loi prévoit-elle que l'obligation est pure et simple, quoique contractée d'une manière alternative, si l'une des deux",droit_commercial,"Code Civil II, art. 1192",query_variant
"L'obligation alternative devient pure et simple, si l'une des choses promises périt et
ne peut plus être livrée, même par la faute du débiteur. Le prix de cette chose ne peut
pas être offert à sa place.
Si toutes deux sont péries, et que le débiteur soit en faute à l'égard de l'une d'elles, il
doit payer le prix de celle qui a péri la dernière.",droit_commercial,"Code Civil II, art. 1193",article
"Dans quel cas la loi prévoit-elle que l'obligation alternative devient pure et simple, si l'une des choses promises périt et ne",droit_commercial,"Code Civil II, art. 1193",query_variant
"Lorsque, dans les cas prévus par l'article précédent, le choix avait été déféré par la
convention au créancier.
Ou l'une des choses seulement est périe ; et alors, si c'est la faute du débiteur, le
créancier doit avoir celle qui reste, le débiteur est en faute, le créancier peut
demander la chose qui reste, ou le prix de celle qui est périe ;
Ou les deux sont péries ; et alors, si le débiteur est en faute à l'égard des deux, ou
même à l'égard de l'une d'elles seulement, le créancier peut demander le prix de l'une
ou de l'autre à son choix.",droit_commercial,"Code Civil II, art. 1194",article
"Peux-tu m'expliquer ce que prévoit le Code civil sur : lorsque, dans les cas prévus par l'article précédent, le choix avait été déféré par",droit_commercial,"Code Civil II, art. 1194",query_variant
"Si les deux choses sont péries sans la faute du débiteur, et avant qu'il soit en demeure,
l'obligation est éteinte, conformément à l'article 1302.",droit_commercial,"Code Civil II, art. 1195",article
"Que dit le droit civil ivoirien concernant : si les deux choses sont péries sans la faute du débiteur, et avant qu'il",droit_commercial,"Code Civil II, art. 1195",query_variant
"Les mêmes principes s'appliquent au cas où il y a plus de deux choses comprises
dans l'obligation alternative.
 SECTION 4 :
 DES OBLIGATIONS SOLIDAIRES
 PARAGRAPHE 1 :
 DE LA SOLIDARITE ENTRE LES CREANCIERS",droit_commercial,"Code Civil II, art. 1196",article
J'ai une question de droit civil sur : les mêmes principes s'appliquent au cas où il y a plus de deux choses,droit_commercial,"Code Civil II, art. 1196",query_variant
"L'obligation est solidaire entre plusieurs créanciers lorsque le titre donne
expressément à chacun d'eux le droit de demander le payement du total de la créance,
et que le payement fait à l'un d'eux libère le débiteur, encore que le bénéfice de
l'obligation soit partageable et divisible entre les divers créanciers.",droit_commercial,"Code Civil II, art. 1197",article
J'ai une question de droit civil sur : l'obligation est solidaire entre plusieurs créanciers lorsque le titre donne expressément à chacun d'eux,droit_commercial,"Code Civil II, art. 1197",query_variant
"Il est au choix du débiteur de payer à l'un ou l'autre des créanciers solidaires, tant
qu'il n'a pas été prévenu par les poursuites de l'un d'eux.
Néanmoins la remise qui n'est faite que par l'un des créanciers solidaires ne libère le
débiteur que pour la part de ce créancier.",droit_commercial,"Code Civil II, art. 1198",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : il est au choix du débiteur de payer à l'un ou l'autre des créanciers,droit_commercial,"Code Civil II, art. 1198",query_variant
"Tout acte qui interrompt la prescription à l'égard de l'un des créanciers solidaires
profite aux autres créanciers.
 PARAGRAPHE 2 :
 DE LA SOLIDARITE DE LA PART DES DEBITEURS",droit_commercial,"Code Civil II, art. 1199",article
Que dit le droit civil ivoirien concernant : tout acte qui interrompt la prescription à l'égard de l'un des créanciers solidaires profite,droit_commercial,"Code Civil II, art. 1199",query_variant
"Il y a solidarité de la part des débiteurs, lorsqu'ils sont obligés à une même chose, de
manière que chacun puisse être contraint pour la totalité, et que le payement fait par
un seul libère les autres envers le créancier.",droit_commercial,"Code Civil II, art. 1200",article
"Que dit le droit civil ivoirien concernant : il y a solidarité de la part des débiteurs, lorsqu'ils sont obligés à une",droit_commercial,"Code Civil II, art. 1200",query_variant
"L'obligation peut être solidaire quoique l'un des débiteurs soit obligé différemment
de l'autre au payement de la même chose ; par exemple, si l'un n'est obligé que
conditionnellement, tandis que l'engagement de l'autre est pur et simple, ou si l'un a
pris un terme qui n'est point accordé à l'autre.",droit_commercial,"Code Civil II, art. 1201",article
J'ai une question de droit civil sur : l'obligation peut être solidaire quoique l'un des débiteurs soit obligé différemment de l'autre au,droit_commercial,"Code Civil II, art. 1201",query_variant
"La solidarité ne se présume point ; il faut qu'elle soit expressément stipulée.
Cette règle ne cesse que pour les cas où la solidarité a lieu de plein droit, en vertu
d'une disposition de la loi.",droit_commercial,"Code Civil II, art. 1202",article
Que dit le droit civil ivoirien concernant : la solidarité ne se présume point ; il faut qu'elle soit expressément stipulée. cette,droit_commercial,"Code Civil II, art. 1202",query_variant
"Le créancier d'une obligation contractée solidairement peut s'adresser à celui des
débiteurs qu'il veut choisir, sans que celui-ci puisse lui opposer le bénéfice de
division.",droit_commercial,"Code Civil II, art. 1203",article
Que dit le droit civil ivoirien concernant : le créancier d'une obligation contractée solidairement peut s'adresser à celui des débiteurs qu'il veut,droit_commercial,"Code Civil II, art. 1203",query_variant
"Les poursuites faites contre l'un des débiteurs n'empêchent pas le créancier d'en
exercer de pareilles contre les autres.",droit_commercial,"Code Civil II, art. 1204",article
Quelles sont les règles applicables en matière de : les poursuites faites contre l'un des débiteurs n'empêchent pas le créancier d'en exercer de,droit_commercial,"Code Civil II, art. 1204",query_variant
"Si la chose due a péri par la faute ou pendant la demeure de l'un ou de plusieurs des
débiteurs solidaires, les autres codébiteurs ne sont point déchargés de l'obligation de
payer le prix de la chose ; mais ceux-ci ne sont point tenus des dommages et intérêts.
Le créancier peut seulement répéter les dommages et intérêts tant contre les débiteurs
par la faute desquels la chose a péri, que contre ceux qui étaient en demeure.",droit_commercial,"Code Civil II, art. 1205",article
Quelles sont les règles applicables en matière de : si la chose due a péri par la faute ou pendant la demeure de,droit_commercial,"Code Civil II, art. 1205",query_variant
"Les poursuites faites contre l'un des débiteurs solidaires interrompent la prescription
à l'égard de tous.",droit_commercial,"Code Civil II, art. 1206",article
Peux-tu m'expliquer ce que prévoit le Code civil sur : les poursuites faites contre l'un des débiteurs solidaires interrompent la prescription à l'égard de,droit_commercial,"Code Civil II, art. 1206",query_variant
"La demande d'intérêts formée contre l'un des débiteurs solidaires fait courir les
intérêts à l'égard de tous.",droit_commercial,"Code Civil II, art. 1207",article
J'ai une question de droit civil sur : la demande d'intérêts formée contre l'un des débiteurs solidaires fait courir les intérêts à,droit_commercial,"Code Civil II, art. 1207",query_variant
"Le codébiteur solidaire poursuivi par le créancier peut opposer toutes les exceptions
qui résultent de la nature de l'obligation et toutes celles qui lui sont personnelles,
ainsi que celles qui sont communes à tous les codébiteurs.
Il ne peut opposer les exceptions qui sont purement personnelles à quelques-uns des
autres codébiteurs.",droit_commercial,"Code Civil II, art. 1208",article
J'ai une question de droit civil sur : le codébiteur solidaire poursuivi par le créancier peut opposer toutes les exceptions qui résultent,droit_commercial,"Code Civil II, art. 1208",query_variant
"Lorsque l'un des débiteurs devient héritier unique du créancier, ou lorsque le
créancier devient l'unique héritier de l'un des débiteurs, la confusion n'éteint la
créance solidaire que pour la part et portion du débiteur ou du créancier.",droit_commercial,"Code Civil II, art. 1209",article
"Quelles sont les règles applicables en matière de : lorsque l'un des débiteurs devient héritier unique du créancier, ou lorsque le créancier devient",droit_commercial,"Code Civil II, art. 1209",query_variant
"Le créancier qui consent à la division de la dette à l'égard de l'un des codébiteurs,
conserve son action solidaire contre les autres, mais sous la déduction de la part du
débiteur qu'il a déchargé de la solidarité.",droit_commercial,"Code Civil II, art. 1210",article
Quelles sont les règles applicables en matière de : le créancier qui consent à la division de la dette à l'égard de l'un,droit_commercial,"Code Civil II, art. 1210",query_variant
"Le créancier qui reçoit divisément la part de l'un des débiteurs, sans réserver dans la
quittance la solidarité ou ses droits en général, ne renonce à la solidarité qu'à l'égard
de ce débiteur.
Le créancier n'est pas censé remettre la solidarité du débiteur lors-qu'il reçoit de lui
une somme égale à la portion dont il est tenu, si la quittance ne porte pas que c'est
pour sa part.
Il en est de même de la simple demande formée contre l'un des codébiteurs pour sa
part, si celui-ci n'a pas acquiescé à la demande, ou s'il n'est pas intervenu un jugement
de condamnation.",droit_commercial,"Code Civil II, art. 1211",article
"Dans quel cas la loi prévoit-elle que le créancier qui reçoit divisément la part de l'un des débiteurs, sans réserver dans",droit_commercial,"Code Civil II, art. 1211",query_variant
